image_loc,smooth-or-featured_smooth_pred,smooth-or-featured_featured-or-disk_pred,smooth-or-featured_artifact_pred,disk-edge-on_yes_pred,disk-edge-on_no_pred,has-spiral-arms_yes_pred,has-spiral-arms_no_pred,bar_strong_pred,bar_weak_pred,bar_no_pred,bulge-size_dominant_pred,bulge-size_large_pred,bulge-size_moderate_pred,bulge-size_small_pred,bulge-size_none_pred,how-rounded_round_pred,how-rounded_in-between_pred,how-rounded_cigar-shaped_pred,edge-on-bulge_boxy_pred,edge-on-bulge_none_pred,edge-on-bulge_rounded_pred,spiral-winding_tight_pred,spiral-winding_medium_pred,spiral-winding_loose_pred,spiral-arm-count_1_pred,spiral-arm-count_2_pred,spiral-arm-count_3_pred,spiral-arm-count_4_pred,spiral-arm-count_more-than-4_pred,spiral-arm-count_cant-tell_pred,merging_none_pred,merging_minor-disturbance_pred,merging_major-disturbance_pred,merging_merger_pred
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000334.73+043106.0.png,64.40843964,7.859824657,18.71009254,4.145965576,30.68726158,1.18946135,23.90139771,1.323138118,2.216696024,35.22018433,6.423231125,27.10036087,32.11624908,4.016298771,1.243962288,65.38570404,16.64578438,1.002621889,4.322422028,2.97009635,47.5355072,8.925991058,6.417304039,3.145932436,3.771597385,12.75387669,3.511124134,1.670749903,2.085045338,13.61793518,52.02393723,3.827798605,1.207900047,1.183729291
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000334.73-045628.3.png,16.12386703,23.11152267,2.518810749,5.975096226,2.924049377,5.918881416,2.966948509,1.376612186,5.561962605,25.0134964,1.030229568,1.577483177,12.17386246,36.70927811,17.88715363,1.094024062,11.91494846,45.43661118,1.804603577,5.407055855,7.98815155,3.260145426,3.30166626,4.667490482,8.688943863,61.5684166,1.328166008,1.078411222,1.007525444,23.8422451,35.02925873,10.71062374,1.833846569,1.093980908
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000334.94+002453.6.png,13.48017979,8.027424812,25.97565079,2.101045609,31.40994644,1.348237872,15.94607449,1.182008028,2.810398579,38.86551285,1.0771842,1.71967411,4.264604568,6.246239662,58.37199783,7.296347618,19.0559597,1.642909288,2.129375935,2.767450809,8.250926971,9.044239998,8.209863663,6.654261112,3.272228003,7.993216515,2.975206137,2.078406811,1.22628212,17.22219658,38.98527145,6.204852581,5.401862621,1.784655809
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000335.02+010244.9.png,65.9458847,7.14008522,23.92616844,3.852296352,49.0901413,1.306936383,17.21272469,1.450091124,2.667632103,34.3209343,4.882549763,12.2262249,24.38221741,7.179245949,2.01537919,97.21637726,4.284344196,1.000962257,4.249814034,4.474831104,20.24919701,10.35965252,7.132845402,5.014855862,2.010899782,10.2098732,2.588543177,1.420230746,2.12054801,8.86816597,27.08584404,2.293889999,1.009798527,4.425272942
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000335.37-043104.0.png,9.839961052,30.3422699,3.446539402,2.292707443,85.69676208,5.538679123,2.328151703,1.615287781,6.57027626,12.03399754,1.01494503,1.511528254,33.53317642,67.64077759,3.560337067,26.37032318,33.81175995,1.041957378,3.405035734,10.16449165,35.50047302,9.800041199,9.522005081,5.382439137,4.637228012,31.54764175,1.824541569,1.02259481,1.000248075,12.92375278,30.31385994,14.28453255,3.700088739,1.112961054
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000335.78+005433.1.png,48.15993881,10.44069195,8.723415375,3.618177414,18.90350914,1.242293358,11.16561985,1.299753785,4.318054199,35.16049576,2.192612648,12.47917843,21.87654686,5.175697327,2.118543625,8.332440376,35.38367462,1.042668104,1.698528528,3.16611886,32.5419426,9.867371559,5.393008709,3.059562206,5.274116993,34.86727142,2.49866581,1.177812099,1.115543008,29.30862617,13.50909615,1.970598459,1.009616256,8.453197479
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000335.89+103614.0.png,70.03792572,7.732224464,33.86129761,4.851930618,58.79689026,1.11250937,30.63864517,1.337584615,2.070455074,38.38090897,6.059836864,14.57191467,32.07074738,6.099446774,1.258847952,99.33786774,4.241539955,1.000213385,4.61986351,3.867400408,36.70768356,11.29131603,8.945409775,3.446005821,1.569262028,8.694835663,3.963299751,1.769574881,3.114063025,8.312416077,45.25115204,2.377439976,1.019136667,1.746798515
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000336.59+003753.7.png,20.42581558,11.56127357,5.501498222,2.866394997,9.963451385,2.262725353,5.492741585,1.307503939,4.184481621,32.16947174,1.106053472,4.23352623,10.7926445,15.75597572,25.7285099,1.435304999,42.22452927,5.867530346,3.256002426,2.625726223,11.53118324,5.429368496,4.376540661,5.876413822,3.263282776,24.44409752,2.002744436,1.15130353,1.034063816,23.85344696,22.76260567,12.41351128,3.459054708,1.127236605
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000336.67+141433.9.png,77.90724945,11.08327389,26.37654305,5.628796101,50.52528,1.262047768,43.80780792,1.313685417,2.450180769,51.88703156,3.823538065,10.86063004,40.10950851,12.60174274,1.244343281,50.43548203,33.47784805,1.008297801,4.181780815,5.982282639,52.32400513,12.22445679,8.595924377,3.931809902,2.78640914,13.08209896,3.552477837,2.368817091,3.15389967,15.5751667,74.72228241,5.81718874,1.140317321,1.180716395
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000337.29+020341.9.png,23.37457275,31.80081367,3.210175514,36.66699219,2.211256266,2.122000933,4.773703575,1.558360457,4.768750668,12.4402771,1.549589396,4.556638241,14.81691742,13.83443451,2.543927431,1.002183914,12.21415043,72.25708771,1.638671637,2.500998974,22.61869049,5.539855003,3.270878077,2.103547573,1.541751623,40.94054794,2.846671581,2.62199688,1.290441155,24.77959061,86.21020508,5.378577232,1.039639235,1.081728458
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000338.31+135823.0.png,61.35961533,7.114737511,28.49011612,4.59585762,22.44540024,1.25303936,25.41748619,1.567650318,2.499763489,28.14547729,5.665032864,17.47110367,15.89890194,6.883912563,2.415315151,19.74263573,27.53038216,1.052022576,3.80974555,3.853452682,31.96450233,10.99535465,8.009465218,3.423650265,1.676310778,9.078903198,3.643270731,2.475596428,4.340552807,17.90715981,68.10895538,5.491332054,1.190021515,1.398806334
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000338.52+005312.9.png,20.34568024,20.2650547,3.075531483,8.637814522,4.444980621,3.892327309,3.462020397,1.342047453,4.737818718,23.61703873,1.134980083,5.365234375,34.84915161,19.99355316,2.46104455,1.026647568,24.50832748,42.90700912,1.868887663,4.203839302,28.39089203,7.590867996,3.826949596,2.64124918,2.462113619,54.06944275,1.784412622,1.277889252,1.023214459,30.67980576,73.54803467,10.54458714,1.378482461,1.067265749
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000338.79+112952.9.png,3.391067743,46.39013672,2.046804905,2.455401421,87.12039948,36.32380295,1.24944067,1.197760701,6.271821022,22.65833473,1.015192628,1.543913603,28.39317131,88.05206299,2.307125807,3.180630207,31.74012184,1.331432462,2.841204643,11.72515869,31.883461,38.71345139,8.090641022,1.99127388,1.005736947,4.332612991,2.346529007,1.238642454,1.000027061,4.455636024,49.42942047,9.025232315,1.951895952,1.10833323
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000339.20-071429.8.png,3.628988981,1.379115701,16.46311188,1.234318256,3.471281767,1.058240414,2.346761703,1.033849001,1.464071155,7.094299793,1.475194931,5.548352718,4.111733437,1.724807858,2.247647285,5.588544846,4.899485588,1.008881807,1.148411512,1.15955615,7.927580357,2.312303066,2.428978443,1.364777565,1.420960903,8.480796814,1.33608067,1.013228178,1.038379312,7.552194118,33.42990112,2.117482662,1.101685643,1.126827955
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000340.10-001649.0.png,52.41531372,11.90377045,2.858001947,6.903246403,18.24106789,3.43098855,7.091178894,1.193127275,5.386398315,46.7026825,1.078464627,1.851454973,11.15834999,25.42436028,23.14639473,1.025599718,55.76435471,32.78251648,2.124376774,9.280342102,8.963468552,15.79619312,5.649085045,3.237659216,3.540633678,13.58431625,2.187997341,1.203358054,1.030647635,38.3615036,31.15031242,11.07277298,1.518454075,1.053842902
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000340.99+010904.9.png,6.511967659,12.69312954,2.692173481,1.525867462,52.20272827,5.569422245,2.001407146,1.352227211,5.948839188,25.22194099,1.238932371,6.508731365,33.72486496,26.44439507,4.496768951,42.85777664,17.54862404,1.03359437,3.875738859,4.283954144,21.71889496,7.259819031,8.715717316,6.849700451,3.574117899,15.07134247,1.705585003,1.01130116,1.000223994,8.304668427,28.96781349,12.47664738,7.547399044,1.160721779
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000342.41+101932.0.png,85.93230438,11.79686451,13.84040546,6.508707523,40.94025421,1.485782146,33.09782791,1.455943584,3.079646349,38.50087357,3.565477133,27.49821663,43.80479431,5.564093113,1.489813328,12.08962631,48.84412384,1.058591843,4.459788799,4.667064667,51.82733536,13.16795635,6.431570053,3.390298367,1.99123311,20.68191528,3.490253687,2.744639158,2.508998156,18.40107346,59.26416016,4.440021992,1.120557427,1.333693385
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000342.92+142443.8.png,70.44142914,15.78010368,5.73662281,16.80371475,10.79073524,3.124054193,14.95463371,1.269054294,4.697267056,50.81178284,1.358795881,7.462435246,22.33580208,16.35603523,6.952750206,1.0599792,51.83324814,30.53317261,2.509487152,6.22851038,25.26576233,8.444862366,3.912923813,3.351457596,2.835305214,34.2689743,2.272068977,2.77462554,2.109162092,34.2973175,88.88843536,9.491996765,1.278159976,1.055069923
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000342.95+102009.9.png,87.20662689,10.30200481,14.74962807,5.518200397,85.13813019,1.474324346,29.9484024,1.30789578,2.778327465,46.52604675,4.542922974,23.05318451,48.56242752,6.365612507,1.443573117,98.05864716,6.904069424,1.000791073,6.62551403,6.944528103,34.90280914,19.34475899,10.0436573,4.240302086,1.928893805,9.646459579,2.222838879,1.738309383,2.030424833,10.43009472,58.27806854,2.825231075,1.07183969,1.351186037
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000343.32-044039.7.png,71.3325119,6.678498745,8.208845139,3.745378494,72.2661972,1.724134207,16.81201744,1.25743258,2.841488123,56.86437988,7.01272583,20.89780235,15.59755611,7.636427879,2.237379313,97.4823761,6.609079838,1.000975132,4.480781555,5.946218967,29.61392212,25.61483002,10.05322075,4.194457054,3.216204882,3.363580465,2.187618494,1.330081463,1.31448698,15.2362175,57.89063263,4.312883854,1.441292048,1.100584984
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000343.32-045224.2.png,25.54826736,8.761501312,2.3322258,5.4031353,48.70479202,5.793448448,2.179992914,1.227830887,7.22178936,26.48410034,1.021308899,1.097825527,6.53062439,46.51237106,39.79058456,1.201515436,67.23540497,8.61896801,1.577028275,13.03989887,7.753300667,9.696538925,5.823169231,3.163800716,1.106809616,21.315485,2.189309835,1.085664511,1.001206517,13.21011925,57.41828918,8.952636719,1.222428918,1.062934637
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000344.01+004815.2.png,72.79180145,7.739177704,3.752904415,10.41460991,8.583218575,2.19359684,12.26891804,1.156858921,3.836241484,43.29905319,1.108479261,1.253957033,4.705673218,13.47661304,31.95011711,1.013587952,25.77267647,51.41582108,1.352296591,12.18070793,5.274067879,15.06962109,4.554288387,2.139248371,2.262883663,8.537376404,2.451989174,1.997225046,1.257892609,29.59734535,53.1272049,6.277154446,1.067990661,1.087706447
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000344.07+024216.0.png,93.95137787,10.84004021,26.65112114,6.839306831,73.93839264,1.204371333,54.13058472,1.413440228,2.224520683,46.3301239,6.274746895,19.10394287,48.60955811,7.734894753,1.239195228,98.61283112,6.175204277,1.000504136,8.489700317,4.716887951,50.638237,12.87160397,9.411245346,4.064559937,1.616126776,9.385030746,4.923075676,2.889504433,5.722249031,9.83881855,71.52384949,3.162533522,1.067472696,1.294902563
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000344.57+003428.9.png,19.66328049,49.00188446,3.570974112,29.07899475,1.702494144,3.245566607,7.602067471,1.612391949,4.563582897,23.09375954,1.126815319,2.21685195,17.66335297,25.84589386,4.222457409,1.052389979,3.116978407,65.69020844,1.439618826,5.792608738,21.16135216,8.602548599,4.766806126,2.910394192,4.515329361,17.60632896,2.395054102,2.938844681,1.444264412,29.42409325,44.53293228,9.029034615,1.326889396,1.21562624
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000344.80+041752.9.png,9.333211899,46.16987228,2.775409222,21.03245163,2.205530167,4.251898766,3.410300016,1.358831286,4.085012436,19.96154785,1.021541595,1.297459245,11.23928928,51.33969116,2.860662699,1.073466063,1.786600471,53.02759933,1.095295548,17.69495773,17.80272675,16.38143349,6.99064827,2.13441658,1.258052945,6.042458534,1.75985992,2.216662169,1.026032329,22.56397247,48.32523727,7.473702431,1.274927616,1.197343111
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000344.89-051001.6.png,86.59429932,9.341293335,15.8694334,5.705657005,63.29460907,1.645860672,38.31721878,1.293688655,2.853040695,56.58911133,3.173732519,19.11419678,22.2912941,11.56849766,2.754182339,38.81117249,54.52607346,1.015955448,5.562131882,6.538962364,41.58994675,17.12445259,9.467712402,3.889903069,2.065938234,7.472494602,2.856202126,2.998075247,3.462843657,20.513834,79.24751282,7.928887367,1.620025516,1.092353702
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000344.95-010213.8.png,41.139328,4.268079758,9.698713303,2.150313377,53.87005234,1.364943504,7.907149315,1.25186944,2.564206362,17.26562881,1.487727523,1.414636612,3.642782688,8.448707581,35.22903442,53.98151398,17.4864769,1.010588884,2.223347187,4.268294811,4.321218491,12.62642574,5.892205715,4.029145241,1.511534452,5.426940441,1.524005651,1.085137844,1.121788263,21.51458359,43.61317444,6.126840115,1.145154238,1.126090407
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000344.99+135725.6.png,65.97828674,6.335056305,16.65158463,3.35919714,64.23701477,1.477900982,7.008557796,1.628820062,2.235946655,17.14008522,10.34130478,16.33279991,15.50490475,5.041792393,1.349220753,98.43784332,3.061420441,1.000475168,4.953816414,4.305969238,29.45623398,6.129350662,8.050020218,3.126640797,1.072224975,11.6795845,1.810994625,1.068936825,1.141761541,6.955000877,73.6873703,2.99933672,1.056304574,1.114448667
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000345.47+010240.9.png,48.48456573,12.67384148,7.373278618,3.723293066,84.79029083,2.328994274,9.112071991,1.2679286,3.207122326,59.85926056,3.968197823,14.73219681,56.08554459,19.73406219,1.234247923,98.77661896,4.179888725,1.001263976,7.236579418,8.575531006,46.22213364,22.12203979,10.82206917,6.888144493,3.098578691,4.177997112,1.691186547,1.150079966,1.037657022,13.42863083,46.37380981,4.810185909,3.77508688,1.168996811
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000345.54+001106.1.png,27.37705421,10.71278381,5.127283096,3.711512089,15.94470119,2.11036253,5.325593472,1.174902558,3.950448751,34.15390778,1.236922741,13.05142593,31.98661613,10.51419067,1.852076054,1.501636982,44.87147141,2.501625776,1.86092937,4.120182037,40.098629,7.256803989,4.446410656,2.925493717,2.341125965,38.27559662,1.59177804,1.089267254,1.018529296,21.75703812,62.23477173,8.517855644,1.333093166,1.077263951
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000345.95-045640.3.png,3.956885576,38.640522,2.124307632,2.905281067,64.87625122,17.87180519,1.346386909,1.333068967,6.502167225,9.610790253,1.003416061,1.48421073,38.53351974,79.47977448,2.931986332,1.998390436,22.91049957,2.991066933,2.399852514,13.68714046,28.95541,18.05547333,7.893886566,2.328886032,1.079781771,11.84200287,2.052638292,1.111018896,1.000038624,8.858533859,51.2030983,10.52606487,2.679399967,1.100649238
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000346.00+005117.6.png,6.095201492,34.47953415,3.074602842,2.349256992,85.45775604,10.72380924,1.700631976,1.186041713,7.455162048,30.61708641,1.0036726,1.402338028,25.98319435,79.37299347,6.488806725,10.09094906,25.56040764,1.181456208,2.867801666,11.29071236,31.05180931,14.31918526,11.0351181,3.785098076,1.43254602,10.17441845,2.837726593,1.122770905,1.000103474,7.329349518,44.94399643,12.75091267,3.827335596,1.110091209
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000346.27+031031.2.png,77.6727829,13.18494892,15.22260571,6.052006245,20.76960754,1.523618102,39.31216049,1.352835417,2.83768177,50.61702728,2.489735365,14.44933987,37.82206345,10.2356739,1.634403586,3.295534849,24.17517853,1.933738947,3.314492464,4.643070221,57.47381973,9.474545479,6.776717663,3.687506676,4.067996025,16.06499481,4.263482571,2.794188023,2.882778883,19.27196312,61.46476364,6.11892128,1.583554149,1.226500034
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000346.45+001153.2.png,8.113258362,14.71212006,3.581305027,1.374450564,27.49468994,1.535347581,2.104301691,1.646850348,3.346737862,3.501288891,1.009422898,1.391451836,12.17537212,34.04687881,5.426916599,11.24808788,6.469777584,1.040820241,1.937510371,2.334592104,8.558162689,3.528758049,3.913483381,4.09758234,5.129668236,44.28426361,1.151548624,1.002542853,1.000209093,21.74986458,2.326147795,1.473029256,1.073114395,5.892825127
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000346.66-040810.4.png,3.662808657,16.12203026,3.645795107,1.472144723,24.37056351,3.452073812,1.418695569,1.259532809,4.583420753,7.584327698,1.007997274,2.385284424,20.99253845,30.02658653,10.16517639,5.244495392,11.06597328,1.312151551,2.535758972,3.152401686,10.39121914,4.505388737,5.508800983,3.217251301,1.092089295,7.4177351,1.759313822,1.05180645,1.000142932,8.338718414,18.7802906,5.916047096,3.743346691,1.518228889
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000346.82-052903.1.png,40.70149994,12.48685551,6.899580479,2.46652174,75.30944824,1.983494878,10.90264225,1.47996068,3.000241995,41.59857941,3.972004652,8.547073364,4.277326107,3.951479673,34.847435,16.39563751,54.30101776,1.070085883,5.206373692,4.072851181,10.81347656,19.20684814,9.088323593,8.797168732,56.39620972,10.72390079,1.633914948,1.020470619,1.056447268,28.71008873,22.36582375,15.02152443,6.728866577,1.090909362
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000347.01-000350.2.png,9.053357124,26.71479988,2.630482674,17.21075058,1.375437975,2.176134825,2.035999775,1.537205338,4.704038143,8.569032669,1.030490756,1.346408129,6.008707523,22.26229858,10.71927261,1.075494766,1.876407146,48.72317505,1.1157794,5.087172985,3.254194736,3.390558243,2.814924717,2.464823246,1.995970249,24.78256798,1.636329651,1.334647417,1.023465037,13.34710884,9.000114441,2.214458466,1.017233372,2.489407301
/share/nas/walml/repos/understanding_galaxies/scaled_images/J000347.20+020053.0.png,52.91963196,11.3773241,11.73869419,5.763130665,24.09968567,1.336650014,17.20983124,1.15805459,3.149941683,43.08963776,1.66885972,15.97273636,45.81436157,7.389757156,1.231391191,2.370827675,51.93507767,1.490288734,2.039539099,5.68783617,51.17818069,10.97577858,5.975273609,2.783557892,2.361776829,24.98034859,2.115661621,1.489308953,1.272351623,28.98702621,76.77230072,7.421637535,1.168006778,1.111033678
